_id,date,tweet
1172398360830984192,2019-09-13 06:35:25,"@unicef_nepal @UN_Nepal @MOHPnepal @UNICKathmandu @USEmbassyNepal @MoHFW_INDIA @UNinIndia @WHOSriLanka @WHOTimorLeste @WHO #Dengue should be suspected when a fever🌡️(40°C/ 104°F) is accompanied by 2 of the following symptoms:
-severe headache
-pain behind the eyes
-muscle &amp; joint pains
-nausea
-vomiting
-skin rash

Symptoms usually last for 2–7 days.

If you suspect having dengue, consult a doctor👩🏻‍⚕️ https://t.co/nOfGC8Quey"
1172395093078073344,2019-09-13 06:22:26,"@WHO @WorldSepsisDay @SepsisAlliance @WHOMaldives @WHOTimorLeste @WHOSriLanka @AIIMSRDA @MoHFW_INDIA @MoHmv @RSTMH @SimplySepsis @NursingNow2020 @ICNurses @MoHFW_INDShadow @MoHFW_GUJARAT @HFWOdisha Evolution of an infection to #sepsis can be prevented by:
- Early detection of sepsis and symptoms
- Prompt seeking of medical care
- Prompt antimicrobial treatment and its reassessment

#WorldSepsisDay https://t.co/6VO9WbWXxV"
1172385001410711558,2019-09-13 05:42:20,"@WHO @WorldSepsisDay @SepsisAlliance @WHOMaldives @WHOTimorLeste @WHOSriLanka @AIIMSRDA @MoHFW_INDIA @MoHmv @RSTMH #Sepsis is estimated to affect more than 30 million people worldwide every year, potentially leading to 6 million deaths.

#WorldSepsisDay https://t.co/qPlut3I3XG"
1172363351952748544,2019-09-13 04:16:19,"It's #WorldSepsisDay
Sepsis is life-threatening &amp; arises when a person has an infection, &amp; the body's reaction to it injures tissues &amp; organs. 

Prevent #Sepsis by:
🙌Preventing infection 
🧼#HandHygiene
👩🏻‍⚕️Getting medical care if you suspect sepsis
🏥Getting recommended vaccines https://t.co/bLB0fJzkNi"
1172355292492787712,2019-09-13 03:44:17,"नेपालमा डेंगुको संक्रमण देखापरिरहेको अहिलेको अवस्थामा आफु तथा आफ्ना परिवारलाई यसको जोखिम बाट टाडा राख्न , नेपाल सरकार,  @unicef_nepal र बिश्व स्वास्थ्य संगठन द्वारा उल्लेखित केहि साबधानिका उपायहरु 👇👇👇 https://t.co/HxoPwmEKBv"
1172355232174501888,2019-09-13 03:44:03,डेंगीबाट जोगिने सबैभन्दा उत्तम उपाय भनेको लामखुट्टेको टोकाइबाट जोगिनु हो । लामखुट्टेको टोकाइबाट जोगिन समुदायमा के गर्न सकिन्छ? यो भिडियो हेर्नुहोस्: https://t.co/VP4aaB023J @WHOSEARO
1172354648390299649,2019-09-13 03:41:44,"@DrTedros @WHO_Europe @pahowho @WHOAFRO @WHOSEARO @WHOEMRO @WHOWPRO @EU_Commission @EU_Health @JunckerEU @UN_News_Centre @GaviSeth @gavi @UN @antonioguterres @V_Andriukaitis ""The foundation of universal health coverage is #PrimaryHealthCare, and one of the foundations of primary health care is vaccination""-@DrTedros #VaccinesWork https://t.co/HMoT3DLrJj"
1172354507658813446,2019-09-13 03:41:10,"@DrTedros @JunckerEU @WHOWPRO @pahowho @WHOAFRO @WHOSEARO @WHO_Europe @WHOEMRO @EU_Commission @EU_Health WHO &amp; @EU_Commission urge for strong support of @gavi, which plays a critical role in achieving the global vaccine goals in the world's least-resourced countries. https://t.co/asQjLXRnbb #VaccinesWork https://t.co/OaCXIS6QpL"
1172149494613282816,2019-09-12 14:06:31,"#UniversalHealthCoverage means that all people have access to the quality health services when &amp; where they need them, including:
🔹Well-trained health workers👩‍⚕️👨‍⚕️
🔹Safe treatment
🔹Access to medicines 💊 and #vaccines 💉
We know health for all is possible, let’s make it happen! https://t.co/tOsgTh1wFc"
1172129579764539393,2019-09-12 12:47:23,डेंगीबाट जोगिने सबैभन्दा उत्तम उपाय भनेको लामखुट्टेको टोकाइबाट जोगिनु हो । लामखुट्टेको टोकाइबाट कसरी जोगिने? यो भिडियो हेर्नुहोस्:  https://t.co/d1y4gtSBs5 @WHOSEARO
1172129467013242880,2019-09-12 12:46:56,@EU_Commission @DrTedros @JunckerEU @EU_Health @UN_News_Centre @V_Andriukaitis @WHO_Europe “We will only get back on track by ensuring everyone can benefit from the power of #vaccines; if governments &amp; partners invest in immunization as a right for all. It's time to step up efforts &amp; support vaccination as a core part of #HealthForAll”-@DrTedros https://t.co/asQjLXRnbb https://t.co/O1z435pmwp
1172082006789767168,2019-09-12 09:38:21,@WHO @WHOTimorLeste @G_C_T_A @StopTB @TBHDJ @TheUnion_TBLH @StopTB_ETT @WHO_Europe_TB @TBAlliance @MoHFW_INDIA @WHOMaldives @UNinIndonesia Without treatment about 1 in 10 of infected persons will develop #TB disease at some time in their lives. Young children and household contacts of a #Tuberculosis patient and persons with weak immune systems are especially vulnerable. https://t.co/YORjwngKYk
1172067875118440448,2019-09-12 08:42:12,"@DrTedros @WHO_Europe @pahowho @WHOAFRO @WHOSEARO @WHOEMRO @WHOWPRO @EU_Commission @EU_Health @JunckerEU @UN_News_Centre ""New #vaccines against tuberculosis are showing promise, and researchers around the world are continuing the quest for a vaccine against HIV""-@DrTedros at #VaccinationSummit19 https://t.co/pYLcLIHEmT"
1172059486615474176,2019-09-12 08:08:52,"@WHOSEARO @WHO @G_C_T_A @StopTB @TBHDJ @TheUnion_TBLH @StopTB_ETT @WHO_Europe_TB @TBAlliance @MoHFW_INDIA @WHOMaldives @UNinIndonesia @WHO Programatic management of #LTBI considers factors including the probability of progression to active #TB disease in specific risk groups, the epidemiology &amp; burden of TB, the availability of resources &amp; the likelihood of a broad public health impact.
https://t.co/ahyffqNYZE https://t.co/KC6wJVtJWk"
1172029714736635904,2019-09-12 06:10:33,"@WHO @WHOTimorLeste @G_C_T_A @StopTB @TBHDJ @TheUnion_TBLH @StopTB_ETT @WHO_Europe_TB @TBAlliance @MoHFW_INDIA About 1/4 of the world's population has latent #TB, which means people have been infected by #Tuberculosis bacteria but are not (yet) ill with the disease &amp; cannot transmit the disease. Out of these, 35% reside in the South-East Asia Region. https://t.co/bfcaOqiWrs"
1172010286821232640,2019-09-12 04:53:21,"#DYK: Though #Tuberculosis is curable &amp; preventable, it's still 1 of the🔝10 causes of death worldwide!

Approx. 54 million lives were saved through #TB diagnosis &amp; treatment between 2000 &amp; 2017

💊The majority of TB cases can be cured when medicines are provided &amp; taken properly https://t.co/MSeNYiGEsC"
1171993674709749760,2019-09-12 03:47:21,"#ThursdayThoughts:
Third-hand smoke refers to the residue from #tobacco smoke that clings to clothing, bags, skin, and hair.

Third-hand smoke poses a threat to health, including increased #cancer risks.

Say #NoTobacco!
🚭🚭🚭🚭🚭🚭 https://t.co/aZOr2VbZKJ"
1171985503731634176,2019-09-12 03:14:53,"#ClimateChange is increasing the risk of #dengue and other 🦟-borne diseases.

Warmer temperatures are expanding habitats for mosquitoes &amp; putting millions more people at risk of these diseases https://t.co/tlyEC8caeX

https://t.co/MJvQTUJ7c5"
1171985461255950336,2019-09-12 03:14:43,WHO Director-General @drtedros urges world leaders to protect health from #ClimateChange https://t.co/0pXRGfxlpi https://t.co/WdBWzImAt4
1171700900882079744,2019-09-11 08:23:58,"Strengthening #CHW capacity to deliver essential and increasingly NCD-related services needs training, and also support by staff at PHCs, and access to basic equipment.  Join the webinar on #NCDs&amp;CHWs here https://t.co/K1L8ktv6S9 12Sept2019! Read more https://t.co/5qRxZ4FEqY https://t.co/S0nPYe6bhW"
1171679607398920193,2019-09-11 06:59:21,"#WednesdayWisdom:
Work is good for #mentalhealth but a negative working environment can lead to physical and #mentalhealthproblems, including #depression.

If you do have problems at work, try to talk to a colleague, friend or counselor about it. 🗣️ #LetsTalk https://t.co/IVWcH0Nlti"
1171677047019556865,2019-09-11 06:49:11,"Media plays a major role in the prevention of suicides, as adverse reporting practices can cause an increase in suicides. 

Hear Anoja Weerasinghe's plea to the media to be considerate when reporting about suicides. 

#SuicidePrevention #WorldSuicidePrevention @WHOSEARO @WHO https://t.co/ZIdyp7CFhR"
1171676877494243329,2019-09-11 06:48:30,"Every 40 seconds someone commits #suicide 
If you know someone suffering from #depression &amp; is likely to be suicidal, talk to them about it 
#LetsTalk 🗣 : You could save their life
👉🏼 #SuicidePrevention is possible!
Help is availabe
👉 https://t.co/GeugIjhkCd https://t.co/XuceXErKDN"
1171625839969964033,2019-09-11 03:25:42,"Many people with mild or moderate #dengue can be cared for at home.
Proper hydration 🚰 and rest 🛌 at home during the early stages can reduce the risk of dengue becoming severe. https://t.co/PjrnotluY0"
1171623424218849280,2019-09-11 03:16:06,"Adolescent girls and boys need iron to grow and stay healthy.

Adolescent girls need extra iron because of menstruation. https://t.co/gmCzsWMkLy"
1171397257343594496,2019-09-10 12:17:24,"@WHOTimorLeste @WHO @WHOSriLanka @WHOMaldives @MoHmv @UNMaldives @UNICEFMaldives @UNICEFIndonesia @KemenkesRI @UNICEF_SriLanka @UNICEFTL @unicef_nepal @UNICEFROSA @UNICEFBhutan @MoHFW_INDIA An insight look into how @WHO addresses #mentalhealth in countries &amp; territories with populations affected by large-scale emergencies across the world, using the example of #Bangladesh 🇧🇩

👉 https://t.co/cQGsKUCK4u https://t.co/wpwbeOZLTE"
1171282212366405633,2019-09-10 04:40:15,"@WHOTimorLeste @WHO @WHOSriLanka @WHOMaldives @MoHmv @UNMaldives @UNICEFMaldives @UNICEFIndonesia @KemenkesRI @UNICEF_SriLanka #DYK: #Suicide is the second leading cause of death among 15-29 years old.

Adolescents and young adults can need our support: 
🗣️ #LetsTalk to them and take their concerns seriously. 

#WorldSuicidePreventionDay https://t.co/KfBVovC2eG"
1171274370024538112,2019-09-10 04:09:05,"@WHOAFRO @WHOWPRO @WHOSEARO @WHOEMRO @WHO_Europe @pahowho @UN @DrTedros @UN_News_Centre Who is at risk of #suicide?
-People who previously tried to take their own life
-People with depression/alcohol/drug problems
-People suffering from emotional distress/chronic pain/illness
-People who have experienced war/violence/abuse/discrimination
-Socially isolated people https://t.co/0bhAn8mJek"
1171266700911579136,2019-09-10 03:38:37,"Global School-Based Health Survey in #TimorLeste shows #adolescent #mentalhealth is an important public  health  issue,   almost 1  in 10 students  (9.5%) reporting that they  had attempted suicide 1 or more times during 12 months before  the survey. 
#WorldSuicidePreventionDay https://t.co/9c7Da9gS6I"
1171261175822045184,2019-09-10 03:16:39,"It's #WorldSuicidePreventionDay 

If you know someone who you think may be considering #suicide, talk to them about it.

Listen with an open mind and offer your support. 

🗣️ #LetsTalk https://t.co/AixjBFi5D1"
1171081446871560194,2019-09-09 15:22:29,"Every 40 seconds one person dies from #suicide.
Suicides are preventable 👉 https://t.co/goXTA9pUYL 

Tomorrow, 10 September is #WorldSuicidePreventionDay https://t.co/yRjwUGxHg9"
1171048528132526082,2019-09-09 13:11:40,"DYK: The longer a child is #breastfed 🤱🏾, the greater their protection from obesity later in life. https://t.co/lm47Kb7G19"
1170893375727210496,2019-09-09 02:55:09,"Condoms, when used correctly and consistently, are safe and highly effective in:
-🤰🏾preventing unwanted pregnancy
-🛡preventing sexually transmitted infections, including HIV. https://t.co/qg0ypwTMjn"
1170662330847285248,2019-09-08 11:37:04,"#DYK: Babies 👶🏾 still get important nutrients through the umbilical cord even after #birth.

@WHO recommends cord clamping no sooner than 1 minute after birth. https://t.co/a5JB6m2X9t"
1170661713600897024,2019-09-08 11:34:37,"07.09.2019 #WalktheTalk continues in #Dili #TimorLeste
Theme : To protect, promote and support life saving breastfeeding!
🤱🏿🤱🤱🏾🤱🏻🤱🏽🤱🏼
Breast milk provides the perfect source of early nutrition for babies.
We all can support #breastfeeding mothers to breastfeed ANYWHERE! https://t.co/ragwmu4Oen"
1170196269651746816,2019-09-07 04:45:06,"@WHOTimorLeste @DechenwangmoM @MoHFW_INDIA @MoH_mv @WHOMaldives @WHOIndonesia @WHOThailand @pr_moph @WHOBulletin @BRACworld @schwartlanderb @GujHFWDept @WHOSriLanka @HIA_NCD @un_ncd @ncdalliance @NHPINDIA @WHO @drharshvardhan @UNICEFIndia @UNinIndia @MeaslesRubella @MdSTimorLeste @unicef_nepal @UNICEFTL @UNICEFBhutan @UNThailand @HFWOdisha @MoHFW_INDShadow @MoHFW_GUJARAT @unbhutan @SdgNepal @SDGaction @ConnectSDGs @SDGoals @UN_SDG @SDG2030 @SustDev @Searo @NCDFREE @PIB_India @IndiaUNGeneva @IndiaUNNewYork @upendrayadavjee @NO_hep @Mek_Thaksaphon @reliefweb @UNICEFEMOPS @UNTimorLeste @unwomenindia At #RC72, Professor Thet Khaing Win, Permanent Secretary Minister of Health and Sports, #Myanmar 🇲🇲, is interviewed on the preventive measures the country took following vaccine derived #polio cases.

https://t.co/VKbvTTuezZ"
1170184110712582144,2019-09-07 03:56:47,"@WHOTimorLeste @DechenwangmoM @MoHFW_INDIA @MoH_mv @WHOMaldives @WHOIndonesia @WHOThailand @pr_moph @WHOBulletin @BRACworld @schwartlanderb @GujHFWDept @WHOSriLanka @HIA_NCD @un_ncd @ncdalliance @NHPINDIA @WHO @drharshvardhan @UNICEFIndia @UNinIndia @MeaslesRubella @MdSTimorLeste @unicef_nepal @UNICEFTL @UNICEFBhutan @UNThailand @HFWOdisha @MoHFW_INDShadow @MoHFW_GUJARAT @unbhutan @SdgNepal @SDGaction @ConnectSDGs @SDGoals @UN_SDG @SDG2030 @SustDev @Searo @NCDFREE @PIB_India @IndiaUNGeneva @IndiaUNNewYork @upendrayadavjee @NO_hep @Mek_Thaksaphon @reliefweb @UNICEFEMOPS @UNTimorLeste Palliative care services are essential to #cervicalcancer control.

👉 https://t.co/5rPlQ5xx2b

#RC72 https://t.co/bgtUXnvWX9"
1170181270854258689,2019-09-07 03:45:30,"@Cankidz At #RC72 six WHO South-East Asia countries are felicitated for public health achievements:
🇧🇩 Bangladesh
🇧🇹 Bhutan
🇲🇻 Maldives
🇳🇵 Nepal
🇹🇭 Thailand
🇱🇰 Sri Lanka

👉 https://t.co/cZOGxmb5vE

Congratulations 👏 https://t.co/lLGGMIyXBZ"
1169938616895672320,2019-09-06 11:41:17,"@WHOTimorLeste @DechenwangmoM @MoHFW_INDIA @MoH_mv @WHOMaldives @WHOIndonesia @WHOThailand @pr_moph @WHOBulletin @BRACworld @schwartlanderb @GujHFWDept @WHOSriLanka @HIA_NCD @un_ncd @ncdalliance @NHPINDIA @WHO @drharshvardhan @UNICEFIndia @UNinIndia @MeaslesRubella @MdSTimorLeste @unicef_nepal @UNICEFTL @UNICEFBhutan @UNThailand @HFWOdisha @MoHFW_INDShadow @MoHFW_GUJARAT @unbhutan @SdgNepal @SDGaction @ConnectSDGs @SDGoals @UN_SDG @SDG2030 @SustDev @Searo @NCDFREE @PIB_India @IndiaUNGeneva @IndiaUNNewYork @upendrayadavjee @NO_hep @Mek_Thaksaphon @reliefweb @UNICEFEMOPS At #RC72, Dr Odete Da Silva Viegas, Director General of Health Services Delivery, #TimorLeste 🇹🇱, is interviewed about Saúde na Família and #UniversalHealthCoverage

The full interview is available here:
https://t.co/LDto4FSIAz

@MdSTimorLeste @UNTimorLeste https://t.co/e9W843ypLc"
1169897613308514304,2019-09-06 08:58:21,"@WHOTimorLeste @DechenwangmoM @MoHFW_INDIA @MoH_mv @WHOMaldives @WHOIndonesia @WHOThailand @pr_moph @WHOBulletin @BRACworld @schwartlanderb @GujHFWDept @WHOSriLanka @HIA_NCD @un_ncd @ncdalliance @NHPINDIA @WHO @drharshvardhan @UNICEFIndia @UNinIndia @MeaslesRubella @MdSTimorLeste @unicef_nepal @UNICEFTL @UNICEFBhutan @UNThailand @HFWOdisha @MoHFW_INDShadow @MoHFW_GUJARAT @unbhutan @SdgNepal @SDGaction @ConnectSDGs @SDGoals @UN_SDG @SDG2030 @SustDev @Searo @NCDFREE @PIB_India @IndiaUNGeneva @IndiaUNNewYork @upendrayadavjee @NO_hep @Mek_Thaksaphon @reliefweb @UNICEFEMOPS @UNODC_ROSA @unwomenasia #Vaccination against human papillomavirus, screening and treatment of pre-#cancer, early detection, and prompt treatment of early invasive cancers and palliative care are proven effective strategies to address #cervicalcancer.

👉https://t.co/5rPlQ5xx2b

#RC72 https://t.co/CpdOtB2edC"
